Adlercreutzia_equolifaciens_DSM_19450,Alistipes_finegoldii_DSM_17242,Alistipes_shahii_WAL_8301,Anaerostipes_hadrus_DSM_3319,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_dorei_DSM_17855,Bacteroides_fragilis_NCTC_9343,Bacteroides_ovatus_SD_CC_2a,Bacteroides_thetaiotaomicron_VPI_5482,Bacteroides_vulgatus_ATCC_8482,Bifidobacterium_adolescentis_ATCC_15703,Bifidobacterium_animalis_lactis_CNCM_I_2494,Bifidobacterium_catenulatum_DSM_16992,Bifidobacterium_kashiwanohense_DSM_21854,Bifidobacterium_longum_DJO10A,Blautia_hansenii_VPI_C7_24_DSM_20583,Campylobacter_coli_JV20,Campylobacter_jejuni_jejuni_ICDCCJ07004,Clostridium_bolteae_ATCC_BAA_613,Clostridium_difficile_NAP07,Desulfovibrio_piger_ATCC_29098,Enterococcus_faecium_TX1330,Escherichia_coli_SE11,Eubacterium_cellulosolvens_6,Eubacterium_eligens_ATCC_27750,Eubacterium_hallii_L2_7,Eubacterium_limosum_KIST612,Eubacterium_rectale_M104_1,Flavonifractor_plautii_ATCC_29863,Lactococcus_lactis_subsp_lactis_Il1403,Odoribacter_splanchnicus_1651_6_DSM_20712,Oxalobacter_formigenes_OXCC13,Parabacteroides_distasonis_ATCC_8503,Roseburia_hominis_A2_183,Ruminococcus_albus_7,Ruminococcus_bicirculans_80_3,Ruminococcus_champanellensis_18P13,Streptococcus_agalactiae_A909,Streptococcus_salivarius_JIM8777,Streptococcus_thermophilus_LMG_18311
0.034697712062913486,0.006922171784536569,0.00210109548376696,0.00209955460251632,0.002112814473333351,0.0013793634288814282,0.0011354325144545077,0.01974693609641936,0.0020980912150066196,0.009907431243160236,0.0020997080979569824,0.019680476928226602,-0.013435138627950056,-0.015003817580458555,0.04454285925798647,-0.005987026392960464,-0.0029967907738612143,0.016545112539398776,0.20018125125415584,0.0021349470501750355,0.017355749283151936,0.00203193845896805,6.902729810201619e-05,0.01357368111771935,-0.09861125023813865,0.0020994774916402326,0.002101976223521233,-0.008800828942773212,0.002097806366219957,-0.03050908800491714,-0.030799133236392585,-1.0,0.17401468602977624,-0.025244164959476106,0.0021021651757215025,0.09731564697351563,0.0021005071637399345,-8.77480221683747e-07,-0.001682335881359396,0.0009579586647787329,0.007800993714771956
0.010266369272357353,0.010500194345060557,0.00021190937461776767,0.0002119646044259052,0.0002114905108651563,-0.0029785922784207456,-0.0007706540781905797,-0.004609987152286015,0.00021203880569225866,-0.01657432025208603,0.00021196954902865254,0.004525998993260878,-0.04127273192771756,-0.028832304962558456,-0.053110108303624205,-0.013378948183126944,-0.0015766915845808833,-0.08331750911089889,-0.07682168757409066,0.00021081003164639552,0.00021149162306597816,-0.0007736500173585964,-0.03950424732015284,-0.08184207976613234,-0.1116059462968284,0.0002119764137211204,0.00021188801581105478,-0.19013072713032267,0.0002120478174962556,-0.03043039295870939,-0.0305100799632656,-0.012654777980653375,-1.0,-0.04629091852540737,0.00021183907519426115,0.01469162473933391,0.00021193684807502598,-0.0961780855801753,-0.03531309939949593,-0.03108454144183462,-0.004801663648433209
0.03993819499373822,0.009442728232360587,7.215348673044472e-07,-1.7744471436311608e-06,1.610205757779446e-05,-0.0034678849473712024,-0.0009446089081033883,0.04219184177834324,-4.007636040279704e-06,0.0009801609643877432,-1.5371796981196533e-06,0.010713781755758742,0.03875522787871532,-0.02576136279764825,0.034988663475407654,0.027013268747417232,-0.005082501795223792,-0.05894968281059221,0.12474503898816765,4.639556986810202e-05,0.0006993420291824643,0.0015400513237687119,0.0012288108009761228,0.0415025946860036,-0.1263089884958256,-1.9571071902092153e-06,1.7137171943111562e-06,0.02798431438668561,-4.3577416980697075e-06,-0.05233803883277698,-0.016741063382666094,-0.016464493184413367,0.12619364902223892,-1.0,2.220647574890555e-06,0.06092482661558561,-3.0668425429783205e-07,-0.004651448936341724,0.040324896691270824,0.03445930149615923,0.03642280297219344
0.012211488771465351,0.007766128022601821,0.013088923009687234,0.013088667738967025,0.013090309536305226,0.006110432385189139,0.012096668517988074,0.022061371432122757,0.013088419648468784,0.013970224897528302,0.013088690962090456,0.01847953411772885,-0.0386540265946002,-0.027344529933508926,-0.09319020786703862,-0.040916190594716066,0.007923743100416701,-0.09881670962442422,-0.14175672971266834,0.013093389046592378,0.013090390037302392,0.011601830335077808,-0.051216017134044986,-0.06851135743777188,-0.12680466803171886,0.013088661834446097,0.01308902706792163,0.4749516750480663,0.013088371067970126,0.004046373037387961,-0.09038564945624344,0.0018512385255943615,0.08851873852973761,-0.13835488511574365,-1.0,0.022680961805031864,0.013088793472255052,-0.12297021301533152,-0.03594770837350226,-0.03142790170037618,-0.0006320571711291086
-0.015238535100373797,-0.0023540829201710574,0.00041272704342065585,0.000411844451996392,0.0004191663051245779,-0.006209446906258006,-0.0005598403677806434,-0.017373637772856408,0.00041092681665062174,-0.01003443446423358,0.00041193258942510594,-0.0028004201213343944,0.007957247026506279,-0.034129985068428285,0.0017055545814429938,-0.05502452015885137,-0.004682453502222055,-0.0770742330767737,-0.1446053952758882,0.0004312000136594738,0.0005025336382853443,-0.001048751797500666,0.003112891685889857,-0.05483922047265172,-0.1654678486982702,0.0004117659210659056,0.00041308562208740903,-0.13693486326582918,0.000410709527807238,-0.059130425119582865,-0.0932354352398523,-0.01594776273651817,-0.09958245106208777,-0.20853796434214766,0.0004131889756964562,-1.0,0.0004123601472394147,-0.07327415071508922,-0.0774354602376149,-0.008809730124428011,8.525962676957589e-05
0.06190829088461396,0.03738505892334312,0.018463098302656675,0.018461881107524784,0.018471925231213885,0.020102344955569944,0.017477716066095026,0.060153349739301115,0.018460901620633408,0.025450041254500292,0.018461994074691866,0.0491771843203186,0.1277061699826041,0.0152926925053023,0.08907250061434265,-0.027643110848868408,0.013279128701702322,0.05200819677205173,-0.13785526234689727,0.01848887341846188,0.01847563967838546,0.016978279173547526,0.052327520307709305,0.1865214126535622,0.009135151924799184,0.018461793741368818,0.018463496907545555,-0.07371059341312568,0.018460794727555598,0.034744169549591586,0.005398248869833697,0.022949579296778252,0.0406631855345791,0.12441382010525887,0.018463751825893757,0.06090896560583467,-1.0,0.08386871639424806,0.08576987311052803,0.04643995335174251,0.03559067170552057
0.021514654104213462,0.005726041030909003,-6.708095470937877e-05,-7.011551684583786e-05,-4.5636791245818874e-05,0.003977859885140971,-0.0009891438670581764,0.03987038426010067,-7.32429585443805e-05,0.013885373338586603,-6.994244865970402e-05,0.014172128608144471,0.04045135331635948,-0.027285784555181748,-0.055811876326766825,-0.04542748927791331,-0.00512075505779828,0.04079812957365913,-0.07765686336236892,-8.395250656289499e-07,0.002517394947202259,-0.0005989835900450463,0.02291649894906471,-0.04538108340916561,-0.053374497292703216,-7.032914237292862e-05,-6.555468653073579e-05,-0.024209952748093205,-7.370347496125073e-05,-0.019379766928007473,0.027815969996239902,0.011214051216166346,0.0735239365747125,-0.07935400851298045,-6.491900915123148e-05,0.17795884630249004,-6.828738823471749e-05,-1.0,0.05719866007160861,0.03236645455444702,0.013031008956442007
-0.004495436464263122,-0.0009180266578672331,0.0003507639380936211,0.0003503912841410512,0.00035288972719299425,-0.006605278612645001,-0.0006279320416461789,0.0022571609663788413,0.00035005825081111557,-0.013401540422352979,0.0003504690246555111,0.01799023048076611,0.023584900463065293,-0.03644526075780801,-0.06846473456775558,-0.07292368135918771,-0.004718706521471942,-0.09808002336927248,-0.13365421179485393,0.00035711253459913377,0.001028046468915084,-0.0008583514957564367,-0.07703723094307828,-0.09386182142005577,-0.1953908012222876,0.000350339800423825,0.00035086510053510754,0.20679373190753694,0.0003499822031345453,-0.04728690732925557,-0.08768190369268461,-0.021082363927011873,-0.050152799728783184,-0.10947020730032173,0.00035089819136405317,-0.136471956625287,0.0003505934796212872,-0.11881239124992574,-1.0,-0.0354051693489552,-0.01171499726892495
0.01323804071749667,0.003059604689706743,3.185375644136731e-05,3.062810784903482e-05,3.969548200181456e-05,-0.006169115754483264,-0.0009352184952590824,0.008337520265900802,2.9385030634015192e-05,0.017341641430068222,3.0718549508060047e-05,0.0013244194662106413,0.017635133891666915,-0.03511230188758452,-0.010294663148993315,0.028337215698499677,0.09051347168211289,-0.08189071013242455,-0.10023550838538438,5.5224291053080175e-05,4.8621376541594245e-05,0.0013670561901957666,-0.05051774892417453,-0.014017973798226323,-0.10386222074708155,3.059050797722226e-05,3.2386131984804086e-05,0.029082756710581324,2.9236455663732118e-05,-0.05723523755277932,-0.07383799554252023,-0.016496417197305085,0.14933971670753976,-0.05692508813836335,3.2606576721163534e-05,-0.04631531754004477,3.136702237108094e-05,-0.129025294274894,-0.01385704715075384,-1.0,-0.010280943688561276
-0.0208750867747013,-0.0029176284334889537,0.0009817324675583576,0.000981777220644298,0.0009812683853295165,-0.005556165753897569,-1.6862138097366792e-06,-0.0029302210103018963,0.0009818439899381525,-0.011208822463679644,0.000981793065638744,0.01460105130820497,-0.0236793143371271,-0.03903175085948216,-0.10416897226762133,-0.061502402244210615,-0.004123907881910075,-0.12485777641601042,-0.17799675533694703,0.000980429901526989,0.0009813477920064784,-0.000490777317417606,-0.02654020394862434,-0.17578822437910188,-0.08826951130255092,0.000981785427965265,0.0009816988691162697,-0.08573295764354981,0.000981837832451546,-0.06254487689934131,-0.05019595964089693,-0.016172760913063876,0.013086627533209534,-0.1602181933523279,0.0009816531579165185,0.023529754007859092,0.000981752988631586,-0.07621929121919424,-0.05540768725502785,-0.007394589033503311,-1.0
